Info	Severity
57263 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 62609 [UDP] Seq=0 Win=0 Len=221	0
53 > 57263 [UDP] Seq=0 Win=0 Len=144	0
59019 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 59019 [UDP] Seq=0 Win=0 Len=233	0
52957 > 53 [UDP] Seq=0 Win=0 Len=77	0
55806 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 52957 [UDP] Seq=0 Win=0 Len=135	0
53 > 55806 [UDP] Seq=0 Win=0 Len=135	0
56583 > 53 [UDP] Seq=0 Win=0 Len=77	0
51364 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 56583 [UDP] Seq=0 Win=0 Len=135	0
53 > 51364 [UDP] Seq=0 Win=0 Len=135	0
52342 > 53 [UDP] Seq=0 Win=0 Len=91	0
51851 > 53 [UDP] Seq=0 Win=0 Len=91	0
53 > 52342 [UDP] Seq=0 Win=0 Len=107	0
59374 > 53 [UDP] Seq=0 Win=0 Len=91	0
53 > 51851 [UDP] Seq=0 Win=0 Len=107	0
53 > 59374 [UDP] Seq=0 Win=0 Len=168	0
51502 > 443 [TCP] Seq=2164011354 Win=0 Len=54	0
56728 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 56728 [UDP] Seq=0 Win=0 Len=312	0
55707 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 55707 [UDP] Seq=0 Win=0 Len=312	0
55463 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 55463 [UDP] Seq=0 Win=0 Len=312	0
50254 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 50254 [UDP] Seq=0 Win=0 Len=163	0
51508 > 443 [TCP] Seq=3941779966 Win=0 Len=54	0
59484 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 59484 [UDP] Seq=0 Win=0 Len=244	0
62795 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 62795 [UDP] Seq=0 Win=0 Len=244	0
59009 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 59009 [UDP] Seq=0 Win=0 Len=226	0
63930 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 63930 [UDP] Seq=0 Win=0 Len=238	0
59629 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 59629 [UDP] Seq=0 Win=0 Len=100	0
64399 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 64399 [UDP] Seq=0 Win=0 Len=100	0
52770 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 52770 [UDP] Seq=0 Win=0 Len=100	0
52256 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 52256 [UDP] Seq=0 Win=0 Len=145	0
64417 > 53 [UDP] Seq=0 Win=0 Len=67	0
53 > 64417 [UDP] Seq=0 Win=0 Len=267	0
65507 > 53 [UDP] Seq=0 Win=0 Len=67	0
53 > 65507 [UDP] Seq=0 Win=0 Len=267	0
50895 > 53 [UDP] Seq=0 Win=0 Len=67	0
53 > 50895 [UDP] Seq=0 Win=0 Len=267	0
53549 > 53 [UDP] Seq=0 Win=0 Len=67	0
53 > 53549 [UDP] Seq=0 Win=0 Len=315	0
61833 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 61833 [UDP] Seq=0 Win=0 Len=247	0
50414 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 50414 [UDP] Seq=0 Win=0 Len=247	0
60753 > 53 [UDP] Seq=0 Win=0 Len=71	0
62051 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 60753 [UDP] Seq=0 Win=0 Len=198	0
53 > 62051 [UDP] Seq=0 Win=0 Len=221	0
63758 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 63758 [UDP] Seq=0 Win=0 Len=198	0
58747 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 58747 [UDP] Seq=0 Win=0 Len=233	0
61919 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 61919 [UDP] Seq=0 Win=0 Len=173	0
63192 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 63192 [UDP] Seq=0 Win=0 Len=185	0
55425 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55425 [UDP] Seq=0 Win=0 Len=220	0
52664 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 52664 [UDP] Seq=0 Win=0 Len=220	0
57253 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 57253 [UDP] Seq=0 Win=0 Len=173	0
57947 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 57947 [UDP] Seq=0 Win=0 Len=185	0
60435 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 60435 [UDP] Seq=0 Win=0 Len=208	0
51821 > 53 [UDP] Seq=0 Win=0 Len=78	0
59701 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 51821 [UDP] Seq=0 Win=0 Len=94	0
53 > 59701 [UDP] Seq=0 Win=0 Len=162	0
52467 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 52467 [UDP] Seq=0 Win=0 Len=208	0
56854 > 53 [UDP] Seq=0 Win=0 Len=85	0
57995 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 56854 [UDP] Seq=0 Win=0 Len=173	0
53 > 57995 [UDP] Seq=0 Win=0 Len=94	0
63631 > 53 [UDP] Seq=0 Win=0 Len=76	0
56342 > 53 [UDP] Seq=0 Win=0 Len=73	0
61609 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 63631 [UDP] Seq=0 Win=0 Len=169	0
53 > 56342 [UDP] Seq=0 Win=0 Len=162	0
61855 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 61609 [UDP] Seq=0 Win=0 Len=185	0
53 > 61855 [UDP] Seq=0 Win=0 Len=94	0
57044 > 53 [UDP] Seq=0 Win=0 Len=76	0
56281 > 53 [UDP] Seq=0 Win=0 Len=78	0
52398 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 56281 [UDP] Seq=0 Win=0 Len=150	0
53 > 57044 [UDP] Seq=0 Win=0 Len=169	0
53 > 52398 [UDP] Seq=0 Win=0 Len=101	0
58253 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 58253 [UDP] Seq=0 Win=0 Len=102	0
50771 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 50771 [UDP] Seq=0 Win=0 Len=141	0
61291 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 61291 [UDP] Seq=0 Win=0 Len=142	0
58782 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 58782 [UDP] Seq=0 Win=0 Len=169	0
61118 > 53 [UDP] Seq=0 Win=0 Len=83	0
65151 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 61118 [UDP] Seq=0 Win=0 Len=348	0
53 > 65151 [UDP] Seq=0 Win=0 Len=169	0
51962 > 53 [UDP] Seq=0 Win=0 Len=77	0
53999 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 53999 [UDP] Seq=0 Win=0 Len=102	0
53225 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 53225 [UDP] Seq=0 Win=0 Len=142	0
51888 > 53 [UDP] Seq=0 Win=0 Len=83	0
56750 > 53 [UDP] Seq=0 Win=0 Len=80	0
62692 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 51888 [UDP] Seq=0 Win=0 Len=348	0
53 > 51962 [UDP] Seq=0 Win=0 Len=183	0
53343 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 56750 [UDP] Seq=0 Win=0 Len=203	0
53 > 53343 [UDP] Seq=0 Win=0 Len=348	0
53 > 62692 [UDP] Seq=0 Win=0 Len=217	0
51182 > 53 [UDP] Seq=0 Win=0 Len=83	0
51309 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 51309 [UDP] Seq=0 Win=0 Len=183	0
53 > 51182 [UDP] Seq=0 Win=0 Len=161	0
58121 > 53 [UDP] Seq=0 Win=0 Len=78	0
63575 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 58121 [UDP] Seq=0 Win=0 Len=110	0
53 > 63575 [UDP] Seq=0 Win=0 Len=217	0
57759 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 57759 [UDP] Seq=0 Win=0 Len=203	0
53692 > 53 [UDP] Seq=0 Win=0 Len=81	0
64039 > 53 [UDP] Seq=0 Win=0 Len=90	0
58126 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 53692 [UDP] Seq=0 Win=0 Len=169	0
53 > 64039 [UDP] Seq=0 Win=0 Len=178	0
53 > 58126 [UDP] Seq=0 Win=0 Len=139	0
63030 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 63030 [UDP] Seq=0 Win=0 Len=142	0
58270 > 53 [UDP] Seq=0 Win=0 Len=90	0
53 > 58270 [UDP] Seq=0 Win=0 Len=151	0
64566 > 53 [UDP] Seq=0 Win=0 Len=82	0
63046 > 53 [UDP] Seq=0 Win=0 Len=77	0
59140 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 63046 [UDP] Seq=0 Win=0 Len=191	0
53 > 64566 [UDP] Seq=0 Win=0 Len=187	0
53 > 59140 [UDP] Seq=0 Win=0 Len=274	0
61435 > 53 [UDP] Seq=0 Win=0 Len=85	0
55312 > 53 [UDP] Seq=0 Win=0 Len=82	0
60840 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 55312 [UDP] Seq=0 Win=0 Len=187	0
53 > 61435 [UDP] Seq=0 Win=0 Len=141	0
53 > 60840 [UDP] Seq=0 Win=0 Len=274	0
53656 > 53 [UDP] Seq=0 Win=0 Len=103	0
64733 > 53 [UDP] Seq=0 Win=0 Len=77	0
57550 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 53656 [UDP] Seq=0 Win=0 Len=191	0
50164 > 53 [UDP] Seq=0 Win=0 Len=103	0
53 > 64733 [UDP] Seq=0 Win=0 Len=191	0
53 > 57550 [UDP] Seq=0 Win=0 Len=99	0
54445 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 50164 [UDP] Seq=0 Win=0 Len=164	0
57652 > 53 [UDP] Seq=0 Win=0 Len=85	0
51868 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 54445 [UDP] Seq=0 Win=0 Len=145	0
53 > 51868 [UDP] Seq=0 Win=0 Len=173	0
53 > 57652 [UDP] Seq=0 Win=0 Len=141	0
64011 > 53 [UDP] Seq=0 Win=0 Len=86	0
53659 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 64011 [UDP] Seq=0 Win=0 Len=102	0
58442 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 53659 [UDP] Seq=0 Win=0 Len=145	0
53 > 58442 [UDP] Seq=0 Win=0 Len=114	0
62796 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 62796 [UDP] Seq=0 Win=0 Len=191	0
61553 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 61553 [UDP] Seq=0 Win=0 Len=191	0
59718 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 59718 [UDP] Seq=0 Win=0 Len=98	0
59960 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 59960 [UDP] Seq=0 Win=0 Len=143	0
63571 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 63571 [UDP] Seq=0 Win=0 Len=172	0
57611 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 57611 [UDP] Seq=0 Win=0 Len=172	0
63715 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 63715 [UDP] Seq=0 Win=0 Len=98	0
64838 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 64838 [UDP] Seq=0 Win=0 Len=143	0
50686 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 50686 [UDP] Seq=0 Win=0 Len=401	0
65017 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 65017 [UDP] Seq=0 Win=0 Len=401	0
60000 > 53 [UDP] Seq=0 Win=0 Len=106	0
53 > 60000 [UDP] Seq=0 Win=0 Len=371	0
50660 > 53 [UDP] Seq=0 Win=0 Len=106	0
52838 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 50660 [UDP] Seq=0 Win=0 Len=188	0
53 > 52838 [UDP] Seq=0 Win=0 Len=174	0
61646 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 61646 [UDP] Seq=0 Win=0 Len=174	0
62137 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 62137 [UDP] Seq=0 Win=0 Len=102	0
63248 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 63248 [UDP] Seq=0 Win=0 Len=142	0
52660 > 53 [UDP] Seq=0 Win=0 Len=90	0
53 > 52660 [UDP] Seq=0 Win=0 Len=132	0
53675 > 53 [UDP] Seq=0 Win=0 Len=90	0
53 > 53675 [UDP] Seq=0 Win=0 Len=132	0
50526 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 50526 [UDP] Seq=0 Win=0 Len=103	0
59903 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 59903 [UDP] Seq=0 Win=0 Len=147	0
55814 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 55814 [UDP] Seq=0 Win=0 Len=401	0
52032 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 52032 [UDP] Seq=0 Win=0 Len=401	0
52635 > 53 [UDP] Seq=0 Win=0 Len=106	0
53 > 52635 [UDP] Seq=0 Win=0 Len=371	0
51239 > 53 [UDP] Seq=0 Win=0 Len=106	0
53 > 51239 [UDP] Seq=0 Win=0 Len=188	0
60671 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 60671 [UDP] Seq=0 Win=0 Len=389	0
56110 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 56110 [UDP] Seq=0 Win=0 Len=389	0
63496 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 63496 [UDP] Seq=0 Win=0 Len=354	0
60547 > 53 [UDP] Seq=0 Win=0 Len=89	0
52961 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 60547 [UDP] Seq=0 Win=0 Len=170	0
63828 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 52961 [UDP] Seq=0 Win=0 Len=165	0
53 > 63828 [UDP] Seq=0 Win=0 Len=164	0
50569 > 53 [UDP] Seq=0 Win=0 Len=72	0
59543 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 50569 [UDP] Seq=0 Win=0 Len=164	0
53 > 59543 [UDP] Seq=0 Win=0 Len=165	0
60602 > 53 [UDP] Seq=0 Win=0 Len=79	0
56265 > 53 [UDP] Seq=0 Win=0 Len=95	0
53 > 56265 [UDP] Seq=0 Win=0 Len=127	0
53 > 60602 [UDP] Seq=0 Win=0 Len=111	0
50878 > 53 [UDP] Seq=0 Win=0 Len=79	0
58699 > 53 [UDP] Seq=0 Win=0 Len=95	0
53 > 50878 [UDP] Seq=0 Win=0 Len=139	0
53 > 58699 [UDP] Seq=0 Win=0 Len=161	0
49534 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 49534 [UDP] Seq=0 Win=0 Len=289	0
55459 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 55459 [UDP] Seq=0 Win=0 Len=289	0
64216 > 53 [UDP] Seq=0 Win=0 Len=100	0
53 > 64216 [UDP] Seq=0 Win=0 Len=228	0
51938 > 53 [UDP] Seq=0 Win=0 Len=100	0
53 > 51938 [UDP] Seq=0 Win=0 Len=166	0
51544 > 443 [TCP] Seq=2108504998 Win=0 Len=54	0
62683 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 62683 [UDP] Seq=0 Win=0 Len=268	0
51974 > 53 [UDP] Seq=0 Win=0 Len=76	0
56456 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 51974 [UDP] Seq=0 Win=0 Len=268	0
53 > 56456 [UDP] Seq=0 Win=0 Len=401	0
53984 > 53 [UDP] Seq=0 Win=0 Len=79	0
52810 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 53984 [UDP] Seq=0 Win=0 Len=401	0
49935 > 53 [UDP] Seq=0 Win=0 Len=106	0
61013 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 52810 [UDP] Seq=0 Win=0 Len=219	0
53 > 61013 [UDP] Seq=0 Win=0 Len=241	0
53 > 49935 [UDP] Seq=0 Win=0 Len=371	0
59974 > 53 [UDP] Seq=0 Win=0 Len=106	0
58618 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 59974 [UDP] Seq=0 Win=0 Len=188	0
53364 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 58618 [UDP] Seq=0 Win=0 Len=219	0
53 > 53364 [UDP] Seq=0 Win=0 Len=169	0
60010 > 53 [UDP] Seq=0 Win=0 Len=100	0
53 > 60010 [UDP] Seq=0 Win=0 Len=188	0
55608 > 53 [UDP] Seq=0 Win=0 Len=100	0
53 > 55608 [UDP] Seq=0 Win=0 Len=161	0
51236 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 51236 [UDP] Seq=0 Win=0 Len=163	0
56924 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 56924 [UDP] Seq=0 Win=0 Len=163	0
55223 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 55223 [UDP] Seq=0 Win=0 Len=101	0
54366 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 54366 [UDP] Seq=0 Win=0 Len=141	0
63790 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 63790 [UDP] Seq=0 Win=0 Len=190	0
60282 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 60282 [UDP] Seq=0 Win=0 Len=190	0
57485 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 57485 [UDP] Seq=0 Win=0 Len=98	0
51139 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 51139 [UDP] Seq=0 Win=0 Len=143	0
80 > 51564 [TCP] Seq=760845048 Win=0 Len=54	0
51564 > 80 [TCP] Seq=764298547 Win=0 Len=54	0
51564 > 80 [TCP] Seq=764298547 Win=0 Len=54	0
51564 > 80 [TCP] Seq=764298547 Win=0 Len=54	0
54739 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 54739 [UDP] Seq=0 Win=0 Len=163	0
62005 > 53 [UDP] Seq=0 Win=0 Len=74	0
52803 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 62005 [UDP] Seq=0 Win=0 Len=163	0
53 > 52803 [UDP] Seq=0 Win=0 Len=163	0
61599 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 61599 [UDP] Seq=0 Win=0 Len=101	0
64182 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 64182 [UDP] Seq=0 Win=0 Len=163	0
55361 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 55361 [UDP] Seq=0 Win=0 Len=101	0
60755 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 60755 [UDP] Seq=0 Win=0 Len=141	0
52130 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 52130 [UDP] Seq=0 Win=0 Len=177	0
62024 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 62024 [UDP] Seq=0 Win=0 Len=177	0
55644 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 55644 [UDP] Seq=0 Win=0 Len=99	0
52065 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 52065 [UDP] Seq=0 Win=0 Len=144	0
53318 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 53318 [UDP] Seq=0 Win=0 Len=164	0
52706 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 52706 [UDP] Seq=0 Win=0 Len=164	0
64874 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 64874 [UDP] Seq=0 Win=0 Len=103	0
63991 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 63991 [UDP] Seq=0 Win=0 Len=143	0
52352 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 52352 [UDP] Seq=0 Win=0 Len=102	0
61833 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 61833 [UDP] Seq=0 Win=0 Len=102	0
58738 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 58738 [UDP] Seq=0 Win=0 Len=102	0
50024 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 50024 [UDP] Seq=0 Win=0 Len=86	0
58157 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 58157 [UDP] Seq=0 Win=0 Len=291	0
49725 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 49725 [UDP] Seq=0 Win=0 Len=291	0
61146 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 61146 [UDP] Seq=0 Win=0 Len=262	0
55238 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55238 [UDP] Seq=0 Win=0 Len=143	0
52827 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 52827 [UDP] Seq=0 Win=0 Len=174	0
56773 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 56773 [UDP] Seq=0 Win=0 Len=174	0
54007 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 54007 [UDP] Seq=0 Win=0 Len=109	0
55151 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 55151 [UDP] Seq=0 Win=0 Len=138	0
60895 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 60895 [UDP] Seq=0 Win=0 Len=208	0
58772 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 58772 [UDP] Seq=0 Win=0 Len=208	0
59934 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 59934 [UDP] Seq=0 Win=0 Len=173	0
52561 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 52561 [UDP] Seq=0 Win=0 Len=185	0
55939 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 55939 [UDP] Seq=0 Win=0 Len=274	0
61149 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 61149 [UDP] Seq=0 Win=0 Len=274	0
50668 > 53 [UDP] Seq=0 Win=0 Len=103	0
53 > 50668 [UDP] Seq=0 Win=0 Len=191	0
58718 > 53 [UDP] Seq=0 Win=0 Len=103	0
53 > 58718 [UDP] Seq=0 Win=0 Len=164	0
54374 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 54374 [UDP] Seq=0 Win=0 Len=430	0
58231 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 58231 [UDP] Seq=0 Win=0 Len=430	0
64161 > 53 [UDP] Seq=0 Win=0 Len=109	0
53 > 64161 [UDP] Seq=0 Win=0 Len=374	0
59393 > 53 [UDP] Seq=0 Win=0 Len=109	0
53 > 59393 [UDP] Seq=0 Win=0 Len=191	0
50096 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 50096 [UDP] Seq=0 Win=0 Len=271	0
59841 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 59841 [UDP] Seq=0 Win=0 Len=271	0
64154 > 53 [UDP] Seq=0 Win=0 Len=107	0
53 > 64154 [UDP] Seq=0 Win=0 Len=203	0
56660 > 53 [UDP] Seq=0 Win=0 Len=107	0
53 > 56660 [UDP] Seq=0 Win=0 Len=173	0
49379 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 49379 [UDP] Seq=0 Win=0 Len=133	0
65131 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 65131 [UDP] Seq=0 Win=0 Len=133	0
57691 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 57691 [UDP] Seq=0 Win=0 Len=103	0
63618 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 63618 [UDP] Seq=0 Win=0 Len=153	0
57377 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 57377 [UDP] Seq=0 Win=0 Len=167	0
55648 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 55648 [UDP] Seq=0 Win=0 Len=167	0
57003 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 57003 [UDP] Seq=0 Win=0 Len=98	0
63217 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 63217 [UDP] Seq=0 Win=0 Len=143	0
50340 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 50340 [UDP] Seq=0 Win=0 Len=102	0
50256 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 50256 [UDP] Seq=0 Win=0 Len=102	0
49701 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 49701 [UDP] Seq=0 Win=0 Len=102	0
53799 > 53 [UDP] Seq=0 Win=0 Len=86	0
56651 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 56651 [UDP] Seq=0 Win=0 Len=195	0
53 > 53799 [UDP] Seq=0 Win=0 Len=86	0
58403 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 58403 [UDP] Seq=0 Win=0 Len=195	0
64421 > 53 [UDP] Seq=0 Win=0 Len=93	0
58345 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 64421 [UDP] Seq=0 Win=0 Len=125	0
53 > 58345 [UDP] Seq=0 Win=0 Len=174	0
57485 > 53 [UDP] Seq=0 Win=0 Len=93	0
53 > 57485 [UDP] Seq=0 Win=0 Len=143	0
50449 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 50449 [UDP] Seq=0 Win=0 Len=174	0
56762 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 56762 [UDP] Seq=0 Win=0 Len=102	0
65144 > 53 [UDP] Seq=0 Win=0 Len=86	0
60817 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 60817 [UDP] Seq=0 Win=0 Len=115	0
53 > 65144 [UDP] Seq=0 Win=0 Len=142	0
61286 > 53 [UDP] Seq=0 Win=0 Len=86	0
49767 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 61286 [UDP] Seq=0 Win=0 Len=199	0
53 > 49767 [UDP] Seq=0 Win=0 Len=115	0
54443 > 53 [UDP] Seq=0 Win=0 Len=82	0
61180 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 54443 [UDP] Seq=0 Win=0 Len=98	0
61282 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 61180 [UDP] Seq=0 Win=0 Len=199	0
53 > 61282 [UDP] Seq=0 Win=0 Len=142	0
60914 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 60914 [UDP] Seq=0 Win=0 Len=169	0
49929 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 49929 [UDP] Seq=0 Win=0 Len=142	0
53470 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 53470 [UDP] Seq=0 Win=0 Len=247	0
60533 > 53 [UDP] Seq=0 Win=0 Len=84	0
64688 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 60533 [UDP] Seq=0 Win=0 Len=247	0
62422 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 62422 [UDP] Seq=0 Win=0 Len=221	0
59672 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 59672 [UDP] Seq=0 Win=0 Len=233	0
53 > 64688 [UDP] Seq=0 Win=0 Len=227	0
57383 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 57383 [UDP] Seq=0 Win=0 Len=227	0
62586 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 62586 [UDP] Seq=0 Win=0 Len=227	0
50534 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 50534 [UDP] Seq=0 Win=0 Len=155	0
51606 > 443 [TCP] Seq=606022093 Win=0 Len=54	0
